file_name,query,answer,new query,new answer,type
COCO_val2014_000000274052.jpg,How many birds are seen in this photo?,2,How many birds would be seen in this photo if one of them flew away?,2,indirect
COCO_val2014_000000274852.jpg,How many signs?,2,How many signs would there be if the farther sign was taken down?,1,indirect
COCO_val2014_000000275015.jpg,How many men do you see?,1,How many men would you see if a women and her son were flying a kite toi?,2,indirect
COCO_val2014_000000275161.jpg,How many umbrellas are here?,3,How many umbrellas would be here if umbrellas with bright colors were taken away?,2,indirect
COCO_val2014_000000275202.jpg,How many pieces of silverware are on the table?,2,How many pieces of silverwwould be would be on the table if another set of knives and forks was put here?,4,indirect
COCO_val2014_000000275542.jpg,How many dogs are biting onto the frisbee?,3,How many dogs would be biting onto the frisbee if the white dog took the frisbee away?,1,indirect
COCO_val2014_000000276127.jpg,How many total foods are there on the table?,4,How many total foods would there be on the table if a plate was taken away?,3,indirect
COCO_val2014_000000276151.jpg,How many arms are in this picture?,2,How many arms would be in this picture if another boy was also holding a frisbee with both hands?,4,indirect
COCO_val2014_000000277051.jpg,How many birds are shown?,2,How many birds would be shown if there were two more birds on each table?,6,indirect
COCO_val2014_000000277146.jpg,How many other vehicles are on the tarmac?,3,How many other vehicles would be on the tarmac if another plane landed?,3,indirect
COCO_val2014_000000277587.jpg,How many lamps are by the bed?,2,How many lamps would be by the bed if one of the bedside table was removed?,1,indirect
COCO_val2014_000000277614.jpg,How many buildings are in the picture?,1,How many buildings would be in the picture if four more towers were built here?,5,indirect
COCO_val2014_000000277932.jpg,How many animals are in the image?,3,How many animals would be in the image if zebras were gone?,1,indirect
COCO_val2014_000000277961.jpg,How many legs does the animal have?,4,How many legs would the animal have if it was a bird?,2,indirect
COCO_val2014_000000278579.jpg,How many happy people are in this scene?,2,How many happy people would be in this scene if another smiling man and another crying woman were here?,3,indirect
COCO_val2014_000000279524.jpg,How many pillows are on the sofa?,3,How many pillows would be on the sofa if red pillows were taken away?,2,indirect
COCO_val2014_000000279874.jpg,How many busses?,1,How many busses would there be if there was another bus on each track?,3,indirect
COCO_val2014_000000280022.jpg,How many of his feet are touching the ground?,0,How many of his feet would be touching the ground if he landed?,2,indirect
COCO_val2014_000000280083.jpg,How many people have food in their hands?,1,How many people would have food in their hands if there were 3 more people holding sandwiched?,4,indirect
COCO_val2014_000000280498.jpg,How many chairs?,4,How many chairs would there be if wooden chairs were taken away?,3,indirect
COCO_val2014_000000280891.jpg,How many different types of fruit are by the kid?,2,How many different types of fruit would be by the kid if there were pears too?,3,indirect
COCO_val2014_000000281123.jpg,"How many pictures, in their entirety, are shown in this photo?",3,"How many pictures, in their entirety, would be shown in this photo if black picture frames were taken down?",2,indirect
COCO_val2014_000000281533.jpg,How many plants are in this picture?,2,How many plants would be in this picture if plants on the right of the TV were removed?,1,indirect
COCO_val2014_000000282336.jpg,How many more purple flowers are there than yellow flowers?,2,How many more purple flowers would there be than yellow flowers if another yellow flower was put here?,1,indirect
COCO_val2014_000000284681.jpg,How many different vegetables are there on the plate?,1,How many different vegetables would there be on the plate if there were carrots here?,2,indirect
COCO_val2014_000000285200.jpg,How many vases?,3,How many vases would there be if vases with lid were removed?,2,indirect
COCO_val2014_000000285212.jpg,How many shoes are there?,2,How many shoes would there be if another person was standing here?,4,indirect
COCO_val2014_000000285599.jpg,How many legs does the animal have?,4,How many legs would the animal have if it was a crane?,2,indirect
COCO_val2014_000000285660.jpg,How many animals are on the ground?,3,How many animals would be on the ground if white ones left?,2,indirect
COCO_val2014_000000285681.jpg,How many planes are on the ground?,1,How many planes would be on the ground if another plane landed here?,2,indirect
COCO_val2014_000000285961.jpg,How many ears are visible?,2,How many ears would be visible if two more giraffes' heads were shown?,6,indirect
COCO_val2014_000000286089.jpg,How many females?,1,How many females would there be if she had a teammate of the same gender beside her?,2,indirect
COCO_val2014_000000286524.jpg,How many fruits are in the picture?,3,How many fruits would be in the picture if a boy took more apples and pineapples here?,4,indirect
COCO_val2014_000000286903.jpg,How many animals?,3,How many animals would there be if four fierce lions came?,4,indirect
COCO_val2014_000000286908.jpg,How many images are in this one scene?,5,How many images would be in this one scene if the images in the right column were removed?,3,indirect
COCO_val2014_000000000196.jpg,How many dishes of food are in the picture?,19,How many dishes of food would be in the icture if the table were cleared?,0,indirect
COCO_val2014_000000000294.jpg,How many people are here?,1,How many people would be here if his wife came here?,2,indirect
COCO_val2014_000000000599.jpg,How many cat toes are visible?,4,How many cat toes would be visible if all animals were replaced by cats?,0,indirect
COCO_val2014_000000000761.jpg,How many skis are here?,6,How many skis would be here if one skier left?,4,indirect
COCO_val2014_000000000939.jpg,How many towels do you see?,6,How many towels would you see if the mirror were removed?,0,indirect
COCO_val2014_000000000985.jpg,How many orange cones are there?,0,How many orange cones would there be if there were three orange roadblocks?,3,indirect
COCO_val2014_000000001722.jpg,How many bicycles?,2,How many bicycles would there be if all people rode away?,1,indirect
COCO_val2014_000000001955.jpg,How many blue dots are on the kite?,20,How many blue dots would be on the kite if the kite were pure blue?,0,indirect
COCO_val2014_000000002014.jpg,How many bikes are there?,1,How many bikes would there be if the skateboards were replaced by bikes?,2,indirect
COCO_val2014_000000003742.jpg,How many apples are there in this picture?,11,How many apples would be there in this picture if a boy took away the bowl?,5,indirect
COCO_val2014_000000004988.jpg,How many people are waiting by the bus shelter?,0,How many people would be waiting by the bus shelter if two people were sitting there?,2,indirect
COCO_val2014_000000005146.jpg,How many horses?,2,How many horses would there be if the bigger one left?,1,indirect
COCO_val2014_000000005178.jpg,How many people are on the white animal?,2,How many people would be on the white animal if the boy was walking?,1,indirect
COCO_val2014_000000005282.jpg,How many people are in the water?,0,How many people would be in the water if 3 people were swimming in the river?,0,indirect
COCO_val2014_000000005476.jpg,How many people are standing in a row on the right?,4,How many people would be standing in a row on the right if half of them joined the left row?,2,indirect
COCO_val2014_000000005577.jpg,How many black cats are in the image?,0,How many black cats would be in the image if all cats were changed to black ones?,1,indirect
COCO_val2014_000000005595.jpg,How many birds are on the book cover?,10,How many birds would be on the book cover if the book was about economics?,0,indirect
COCO_val2014_000000005617.jpg,How many pillows are on the bed?,8,How many pillows would be on the bed if each cat took away one pillow?,6,indirect
COCO_val2014_000000005713.jpg,How many people are in the photo?,2,How many people would be in the photo if the screen showed 2 people?,2,indirect
COCO_val2014_000000005816.jpg,How many pillows are there?,3,How many pillows would there be if another identical bed was there?,6,indirect
COCO_val2014_000000006091.jpg,How many letters are shown?,4,How many letters would be shown if the sign was empty?,0,indirect
COCO_val2014_000000006484.jpg,How many drinks are on the table?,1,How many drinks would be on the table if two more cola bottles were on the table?,3,indirect
COCO_val2014_000000006608.jpg,How many monitors are currently active?,1,How many monitors would be currently active if all computers were turned on?,3,indirect
COCO_val2014_000000006748.jpg,How many paws are off the ground?,1,How many paws would be off the ground if the bear was in the air?,4,indirect
COCO_val2014_000000007297.jpg,How many clocks are showing?,1,How many clocks would be showing if there were another two same towers?,3,indirect
COCO_val2014_000000007952.jpg,How many trucks are in the photo?,1,How many trucks would be in the photo if there were one more truck next to each track?,3,indirect
COCO_val2014_000000008045.jpg,How many bottles on the shelf?,2,How many bottles on the shelf would there be if two bottles were placed behind red bottles?,4,indirect
COCO_val2014_000000008583.jpg,How many screens are there in the image?,1,How many screens would be there in the image if another computer was here?,2,indirect
COCO_val2014_000000009214.jpg,How many zebras are present?,2,How many zebras would be present if a lion came?,0,indirect
COCO_val2014_000000009548.jpg,How many baby zebras are there?,1,How many baby zebras would be there if all zebras were grown?,0,indirect
COCO_val2014_000000009857.jpg,How many beds?,1,How many beds would there be if it were a double bed room?,2,indirect
COCO_val2014_000000009914.jpg,How many different types of food are there?,3,How many different types of food would there be if another hamburger were here?,3,indirect
COCO_val2014_000000010678.jpg,How many wheels on the skateboard are touching the ground?,2,How many wheels on the skateboard would be touching the ground if it were put flat on the ground?,4,indirect
COCO_val2014_000000010966.jpg,How many women are in the room?,1,How many women would be in the room if all people changed sex?,3,indirect
COCO_val2014_000000011313.jpg,How many throw pillows are on the bed?,3,How many throw pillows would be on the bed if the number of dark pillows doubled?,6,indirect
COCO_val2014_000000011615.jpg,How many signpost are seen?,6,How many signposts would be seen if all blue signs were removed?,4,indirect
COCO_val2014_000000012010.jpg,How many toppings are on this pizza?,3,How many toppings would be on this pizza if bacon were removed?,2,indirect
COCO_val2014_000000013923.jpg,How many plants are there?,3,How many plants would there be if a boy took away the white table?,2,indirect
COCO_val2014_000000015006.jpg,How many toilets are in the picture?,2,How many toilets would be in the picture if the right door were closed?,1,indirect
COCO_val2014_000000015180.jpg,How many cups are on the table?,4,How many cups would be on the table if 2 sets of cutlery were removed?,2,indirect
COCO_val2014_000000015614.jpg,How many animals?,2,How many animals would there be if 3 lions came here?,3,indirect
COCO_val2014_000000015751.jpg,How many birds can you see?,3,How many birds could you see if a bird flew away?,2,indirect
COCO_val2014_000000016030.jpg,How many glasses have clear liquid in them?,0,How many glasses would have clear liquid in them if three people had filled their glasses?,3,indirect
COCO_val2014_000000016257.jpg,How many people are shown?,1,How many people would be shown if his parents had come?,3,indirect
COCO_val2014_000000016574.jpg,How many people?,7,How many people would there be if another row of horsemen had come?,13,indirect
COCO_val2014_000000016730.jpg,How many animals can be seen?,1,How many animals could be seen if 2 cats had come and chased the dog away?,2,indirect
COCO_val2014_000000016817.jpg,How many poles is the skier using?,2,How many poles would the skier be using if the skier had nothing in his left hand?,1,indirect
COCO_val2014_000000017031.jpg,How many of the giraffe's eyes are visible in the photo?,2,How many of the giraffe's eyes would be visible in the photo if it had turned back?,0,indirect
COCO_val2014_000000017409.jpg,How many slots are there in the toaster?,4,How many slots would there be in the toaster if it could only bake two slices of bread at a time?,2,indirect
COCO_val2014_000000017436.jpg,How many street lamps are in the image?,1,How many street lamps would be in the image if this were in the Middle Ages?,0,indirect
COCO_val2014_000000017708.jpg,How many boats are in the photo?,3,How many boats would be in the photo if there were no water here?,0,indirect
COCO_val2014_000000018224.jpg,How many people are wearing hats?,8,How many people would be wearing hats if all audiences left?,1,indirect
COCO_val2014_000000018699.jpg,How many people are posed?,8,How many people would be posed if all men left?,5,indirect
COCO_val2014_000000018864.jpg,How many giraffe's have their tongues out?,2,How many giraffes would have their tongues out if they were sleeping?,0,indirect
COCO_val2014_000000018975.jpg,How many planes are there?,2,How many planes would there be if another plane landed at this airport?,3,indirect
COCO_val2014_000000019221.jpg,How many fingers can be seen?,2,How many fingers could be seen if the whole hand were shown?,5,indirect
COCO_val2014_000000019447.jpg,How many adult giraffe are seen?,2,How many adult giraffes would be seen if all giraffes were grown?,3,indirect
COCO_val2014_000000019456.jpg,How many people are watching the man?,3,How many people would be watching the man if the glass were replaced by a wall?,0,indirect
COCO_val2014_000000019624.jpg,How many butterflies are there?,6,How many butterflies would there be if there was another identical advertising board?,12,indirect
COCO_val2014_000000020536.jpg,How many toilet paper rolls are there?,12,How many toilet paper rolls would there be if the upper row of toilet paper rolls had been removed?,8,indirect
COCO_val2014_000000020837.jpg,How many zebra's are standing?,2,How many zebras would be standing if all zebras were running?,3,indirect
COCO_val2014_000000021147.jpg,How many sets of railroad tracks can be seen in the image?,2,How many sets of railroad tracks could be seen in the image if there were no fork?,1,indirect
COCO_val2014_000000021167.jpg,How many people in the room appear to be consuming a beverage?,1,How many people in the room would appear to be consuming a beverage if all people were holding cola bottles?,2,indirect
COCO_val2014_000000021382.jpg,How many letters are in this sign?,28,How many letters would be in this sign if it said 'No Parking'?,9,indirect
COCO_val2014_000000021397.jpg,How many different items on the plate?,5,How many different items would be on the plate if all oranges and a piece of bread had been taken away?,4,indirect
COCO_val2014_000000021776.jpg,How many parts is the apple cut into?,3,How many parts would the apple be cut into if the person cut each part again?,6,indirect
COCO_val2014_000000021919.jpg,How many feet are off the ground?,2,How many feet would be off the ground if the man were standing?,0,indirect
COCO_val2014_000000022072.jpg,How many different toppings in the sandwich?,2,How many different toppings would be in the sandwich if bacon were added?,3,indirect
COCO_val2014_000000022396.jpg,How many lights are on in the  picture?,5,How many lights would be on in the picture if another same plane were there?,10,indirect
COCO_val2014_000000022563.jpg,How many different color flowers are there?,3,How many different color flowers would there be if blue flowers were added?,4,indirect
COCO_val2014_000000022724.jpg,How many clock faces are visible?,2,How many clock faces would be visible if the tower were torn down?,0,indirect
COCO_val2014_000000022759.jpg,How many of the cat's eyes are visible?,2,How many of the cat's eyes would be visible if the cat turned back?,0,indirect
COCO_val2014_000000022861.jpg,How many slices does this pizza have?,10,How many slices would this pizza have if a boy had eaten half of it?,5,indirect
COCO_val2014_000000022963.jpg,How many tiles are there?,50,How many tiles would there be if the house were made of wooden?,0,indirect
COCO_val2014_000000023121.jpg,How many people are playing on each team?,1,How many people would be playing on each team if the man had a teammate?,2,indirect
COCO_val2014_000000023200.jpg,How many kites are in the air?,4,How many kites would be in the air if it were raining heavily?,0,indirect
COCO_val2014_000000023774.jpg,How many tires are shown?,5,How many tires would be shown if the green car were removed?,2,indirect
COCO_val2014_000000023821.jpg,How many pipes does the red bike have?,1,How many pipes would the red bike have if it were a bicycle?,0,indirect
COCO_val2014_000000023879.jpg,How many modes of transportation are seen in this picture?,3,How many modes of transportation would be seen in this picture if cars and trains were removed?,1,indirect
COCO_val2014_000000023954.jpg,How many different types of animals are pictured?,2,How many different types of animals would be pictured if a zebra had left?,2,indirect
COCO_val2014_000000025860.jpg,How many ovens are there?,1,How many ovens would there be if it had been a bedroom?,0,indirect
COCO_val2014_000000025864.jpg,How many wheels are on the ground?,2,How many wheels would be on the ground if she had been driving a car?,4,indirect
COCO_val2014_000000026611.jpg,How many vegetables are in the scene?,3,How many vegetables would be in the scene if the bowl had been taken away?,2,indirect
COCO_val2014_000000027564.jpg,How many toes do you see?,20,How many toes would you see if a girl had left here?,10,indirect
COCO_val2014_000000027787.jpg,How many boats are there?,4,How many boats would there be if there had been no water?,0,indirect
COCO_val2014_000000028449.jpg,How many mammals are in the photo?,5,How many mammals would be in the photo if an elephant had left?,4,indirect
COCO_val2014_000000028508.jpg,How many giraffe are standing next to each other?,3,How many giraffes would be standing next to each other if two giraffes had left?,0,indirect
COCO_val2014_000000028719.jpg,How many children are in the picture?,2,How many children would be in the picture if people with white clothes had left?,1,indirect
COCO_val2014_000000028758.jpg,How many giraffes are there?,1,How many giraffes would there be if a lion had come?,0,indirect
COCO_val2014_000000028881.jpg,How many men are wearing hats?,3,How many men would be wearing hats if the player had left?,2,indirect
COCO_val2014_000000028982.jpg,How many times is the word stop repeated?,2,"How many times would the word ""stop"" be repeated if the upper sign had been removed?",1,indirect
COCO_val2014_000000028993.jpg,How many trees are in this scene?,4,How many trees would be in this scene if it were a desert?,0,indirect
COCO_val2014_000000029045.jpg,How many snowboarders are present?,1,How many snowboarders would be present if two more skiers had come here?,3,indirect
COCO_val2014_000000029151.jpg,How many males in the photo?,0,How many males would be in the photo if her husband were here?,1,indirect
COCO_val2014_000000029252.jpg,How many signs can you count?,6,How many signs could you count if the red pillar had been torn down?,2,indirect
COCO_val2014_000000029563.jpg,How many people are in this field?,3,How many people would be in this field if the man had a teammate?,4,indirect
COCO_val2014_000000029656.jpg,How many pedestrians are in view?,2,How many pedestrians would be in view if two more people were here?,4,indirect
COCO_val2014_000000030062.jpg,How many keyboards?,1,How many keyboards would there be if there was another laptop?,2,indirect
COCO_val2014_000000030198.jpg,How many people are there?,1,How many people would there be if there were two more skateboarders?,3,indirect
COCO_val2014_000000030347.jpg,How many laptops are visible?,2,How many laptops would be visible if the table were cleared?,1,indirect
COCO_val2014_000000030447.jpg,How many bowls are filled with applesauce?,4,How many bowls would be filled with applesauce if all bowls were removed?,0,indirect
COCO_val2014_000000030668.jpg,How many horses' legs are pictured?,4,How many horses' legs would be pictured if another standing horse were here?,8,indirect
COCO_val2014_000000030967.jpg,How many giraffe's are there?,2,How many giraffes would there be if lions came?,0,indirect
COCO_val2014_000000031248.jpg,How many lamps is there?,2,How many lamps would there be if all electric appliances were removed?,0,indirect
COCO_val2014_000000031446.jpg,How many wings?,6,How many wings would there be if the first plane were removed?,4,indirect
COCO_val2014_000000031596.jpg,How many pizzas are shown?,6,How many pizzas would be shown if the further table were taken away?,2,indirect
COCO_val2014_000000031599.jpg,How many spherical buoys are visible?,8,How many spherical buoys would be visible if this were a desert?,0,indirect
COCO_val2014_000000031601.jpg,How many trellises are there?,3,How many trellises would there be if another same bridge were built?,6,indirect
COCO_val2014_000000031735.jpg,How many plants are there?,2,How many plants would there be if the two tables on either side of the sofa were removed?,1,indirect
COCO_val2014_000000031965.jpg,How many motorcycles are there?,2,How many motorcycles would there be if the first person had already driven away?,1,indirect
COCO_val2014_000000031980.jpg,How many slices is the food cut into?,0,How many slices would the food be cut into if we made a horizontal cut and a vertical cut?,4,indirect
COCO_val2014_000000032001.jpg,How many children are there?,1,How many children would there be if the man left here?,0,indirect
COCO_val2014_000000032039.jpg,How many toppings are on this pizza?,5,How many toppings would be on this pizza if bacon was added?,6,indirect
COCO_val2014_000000032193.jpg,How many giraffes are eating?,3,How many giraffes would be eating if they were sleeping?,0,indirect
COCO_val2014_000000032416.jpg,How many power buttons are there in this image?,5,How many power buttons would there be in this image if two remote controls were taken away?,3,indirect
COCO_val2014_000000032597.jpg,How many cats are there?,1,How many cats would there be if the TV was showing Hello Kitty?,2,indirect
COCO_val2014_000000032645.jpg,How many anklets do you see?,2,How many anklets would you see if the child left?,0,indirect
COCO_val2014_000000032703.jpg,How many of the giraffe's legs are bent?,0,How many of the giraffe's legs would be bent if it crouched?,4,indirect
COCO_val2014_000000032715.jpg,How many kites are pictured in the sky?,1,How many kites would be pictured in the sky if it was raining heavily?,0,indirect
COCO_val2014_000000032760.jpg,How many street lights are on?,15,How many street lights would be on if it was daytime?,0,indirect
COCO_val2014_000000032965.jpg,How many umbrellas is the woman holding?,2,How many umbrellas would the woman be holding if she dropped whatever in her left hand?,1,indirect
COCO_val2014_000000033006.jpg,How many colors of floor tile are there?,3,How many colors of floor tile would there be if the floor was pure white?,1,indirect
COCO_val2014_000000033052.jpg,How many vases are on top of the fireplace?,3,How many vases would be on top of the fireplace if the blue one was moved to the table?,2,indirect
COCO_val2014_000000033325.jpg,How many people are seated?,3,How many people would be seated if there was another bench with the same number of people?,6,indirect
COCO_val2014_000000033753.jpg,How many different colors are on the remote?,3,How many different colors would be on the remote if the green buttons were replaced by blue buttons?,2,indirect
COCO_val2014_000000033854.jpg,How many different types of transportation?,3,How many different types of transportation would there be if the bus was removed?,2,indirect
COCO_val2014_000000033882.jpg,How many hands are touching the teddy?,2,How many hands would be touching the teddy if the girl put down one hand?,1,indirect
COCO_val2014_000000033990.jpg,How many cars can be seen?,1,How many cars could be seen if the car was backed up?,0,indirect
COCO_val2014_000000034071.jpg,How many vehicles could use this object?,2,How many vehicles could use this object if the number of objects doubled?,4,indirect
COCO_val2014_000000034121.jpg,How many different foods are shown?,4,How many different foods would be shown if the foam boxes were taken away?,2,indirect
COCO_val2014_000000034193.jpg,How many cubs are pictured in this photo?,0,How many cubs would be pictured in this photo if all bears were babies?,2,indirect
COCO_val2014_000000034464.jpg,How many people are there?,4,How many people would there be if two more surfers came?,6,indirect
COCO_val2014_000000034524.jpg,How many pages are on the bed?,8,How many pages would be on the bed if the bed was cleared?,0,indirect
COCO_val2014_000000034811.jpg,How many bottles are reflected in the mirror?,3,How many bottles would be reflected in the mirror if the bottle closest to the mirror was taken away?,2,indirect
COCO_val2014_000000034950.jpg,How many trains are there?,1,How many trains would there be if there were two trains on each empty track?,3,indirect
COCO_val2014_000000035049.jpg,How many children?,5,How many children would there be if the standing people left?,4,indirect
COCO_val2014_000000035146.jpg,How many utensils are shown?,2,How many utensils would be shown if another set of knives and forks was taken here?,4,indirect
COCO_val2014_000000036149.jpg,How many people have spectacles?,3,How many people would have spectacles if seated people left?,2,indirect
COCO_val2014_000000036484.jpg,How many pets can be seen?,1,How many pets could be seen if a dog came?,2,indirect
COCO_val2014_000000036598.jpg,How many people under the blue and white umbrella?,2,How many people would be under the blue and white umbrella if all umbrellas were blue and white?,4,indirect
COCO_val2014_000000036765.jpg,How many people on the cart?,1,How many people would be on the cart if there were 2 more passengers?,3,indirect
COCO_val2014_000000036990.jpg,How many people are next to the bus?,1,How many people would be next to the bus if the person got on it?,0,indirect
COCO_val2014_000000037382.jpg,How many of the giraffe's legs are bent?,4,How many of the giraffe's legs would be bent if it were upstanding?,0,indirect
COCO_val2014_000000037389.jpg,How many clocks are showing?,2,How many clocks would be showing if the tower was torn down?,0,indirect
COCO_val2014_000000037456.jpg,How many people are on the couch?,1,How many people would be on the couch if all people were sitting on the couch?,3,indirect
COCO_val2014_000000037629.jpg,How many cups can you see in the picture?,0,How many cups could you see in the picture if two cups of tea were shown?,2,indirect
COCO_val2014_000000037660.jpg,How many items are in the hand?,2,How many items would be in the hand if the person dropped one cotton swab?,1,indirect
COCO_val2014_000000037670.jpg,How many hands are shown?,1,How many hands would be shown if there were no people?,0,indirect
COCO_val2014_000000037671.jpg,How many kids are playing?,2,How many kids would be playing if the kid in blue left?,1,indirect
COCO_val2014_000000037689.jpg,How many snowboarders?,2,How many snowboarders would there be if one person left here?,1,indirect
COCO_val2014_000000037717.jpg,How many raspberries are here?,2,How many raspberries would be here if the yellow cake was eaten?,1,indirect
COCO_val2014_000000037900.jpg,How many electronics are in this picture?,1,How many electronics would be in this picture if a boy put a phone here?,2,indirect
COCO_val2014_000000037907.jpg,How many living things are shown?,2,How many living things would be shown if the cat left?,1,indirect
COCO_val2014_000000038179.jpg,How many boats are there?,1,How many boats would there be if there was another fishing boat?,2,indirect
COCO_val2014_000000038276.jpg,How many computers are seen?,1,How many computers would be seen if two laptops were put here?,3,indirect
COCO_val2014_000000038336.jpg,How many laptops are in this picture?,20,How many laptops would be in this picture if this was in the Middle Ages?,0,indirect
COCO_val2014_000000038479.jpg,How many clocks?,1,How many clocks would there be if another same tower was built?,2,indirect
COCO_val2014_000000038488.jpg,How many clocks can be seen?,2,How many clocks could be seen if another same tower was built?,4,indirect
COCO_val2014_000000038710.jpg,How many broccoli heads are there?,3,How many broccoli heads would there be if all vegetables were removed?,0,indirect
COCO_val2014_000000038865.jpg,How many plates are full of food?,2,How many plates would be full of food if the boy had eaten all the food in one of the plates?,1,indirect
COCO_val2014_000000038892.jpg,How many people are shown?,1,How many people would be shown if her parents had come?,3,indirect
COCO_val2014_000000039211.jpg,How many computers are there?,5,How many computers would there be if all laptops had been removed?,1,indirect
COCO_val2014_000000039405.jpg,How many players are seen?,2,How many players would be seen if each team had had only one player?,1,indirect
COCO_val2014_000000039697.jpg,How many slices are there?,8,How many slices would there be if half the pizza had been eaten?,4,indirect
COCO_val2014_000000039769.jpg,How many remotes are visible?,2,How many remotes would be visible if the right remote had been covered by cats?,1,indirect
COCO_val2014_000000039852.jpg,How many computers are here?,1,How many computers would be here if there were two more laptops?,3,indirect
COCO_val2014_000000039865.jpg,How many people are in the photo?,1,How many people would be in the photo if there were two more surfers?,3,indirect
COCO_val2014_000000039900.jpg,How many horse are pulling the buggy?,6,How many horses would be pulling the buggy if the first row of horses had been removed?,4,indirect
COCO_val2014_000000039956.jpg,How many beds are here?,1,How many beds would be here if this room were a kitchen?,0,indirect
COCO_val2014_000000039976.jpg,How many pizzas are in the photo?,3,How many pizzas would be in the photo if the bottom half of the picture were deleted?,1,indirect
COCO_val2014_000000040042.jpg,How many shoes are next to the cat?,2,How many shoes would be next to the cat if another pair of shoes were put there?,4,indirect
COCO_val2014_000000041011.jpg,How many trees are behind this man?,3,How many trees would be behind this man if this were a desert?,0,indirect
COCO_val2014_000000041247.jpg,How many people are in the water?,10,How many people would be in the water if two more swimmers were there?,12,indirect
COCO_val2014_000000041276.jpg,How many wheels are there?,2,How many wheels would there be if there were two more identical planes?,6,indirect
COCO_val2014_000000041397.jpg,How many benches are in this scene?,2,How many benches would be in this scene if a bench were replaced by a chair?,1,indirect
COCO_val2014_000000041570.jpg,How many children are on bikes?,2,How many children would be on bikes if the white bike were removed?,0,indirect
COCO_val2014_000000041633.jpg,How many blue vehicles are visible?,2,How many blue vehicles would be visible if the red car were painted blue?,3,indirect
COCO_val2014_000000041773.jpg,How many birds are there?,2,How many birds would there be if there was another same sign?,4,indirect
COCO_val2014_000000041842.jpg,How many wheels are visible?,2,How many wheels would be visible if the whole board were shown?,4,indirect
COCO_val2014_000000041846.jpg,How many servings of pizza?,4,How many servings of pizza would there be if half the pizza were removed?,2,indirect
COCO_val2014_000000042144.jpg,How many traffic lights are green?,3,How many traffic lights would be green if all traffic lights reversed the color?,1,indirect
COCO_val2014_000000042178.jpg,How many trains are in this photo?,3,How many trains would be in this photo if the photo had been taken in 1800?,0,indirect
COCO_val2014_000000042190.jpg,How many people are there?,1,How many people would there be if another boy were surfing too?,2,indirect
COCO_val2014_000000042406.jpg,How many vehicles do you see?,1,How many vehicles would you see if there were also two buses and two cars?,5,indirect
COCO_val2014_000000042482.jpg,How many plates can be seen?,2,How many plates could be seen if the boy in yellow left with his plate?,1,indirect
COCO_val2014_000000042641.jpg,How many oranges?,1,How many oranges would there be if fruits were removed?,0,indirect
COCO_val2014_000000042685.jpg,How many different flavors is the pizza?,4,How many different flavors would the pizza have if each piece of the pizza was identical?,1,indirect
COCO_val2014_000000042810.jpg,How many different advertisers can be seen?,3,How many different advertisers could be seen if the 'POLO' sign were removed?,2,indirect
COCO_val2014_000000042875.jpg,How many cows are there?,2,How many cows would there be if they all left here?,0,indirect
COCO_val2014_000000042893.jpg,How many plane tails do you see?,3,How many plane tails would you see if a plane had flown away?,2,indirect
COCO_val2014_000000043092.jpg,How many computers are there?,1,How many computers would there be if a boy had taken a laptop here?,2,indirect
COCO_val2014_000000043128.jpg,How many elephants?,1,How many elephants would there be if the elephant had had a baby with it?,2,indirect
COCO_val2014_000000043165.jpg,How many zebras are visible?,2,How many zebras would be visible if each of them had had a baby with it?,4,indirect
COCO_val2014_000000043286.jpg,How many trains could pass through the area at once?,1,How many trains could pass through the area at once if another track were built?,2,indirect
COCO_val2014_000000043376.jpg,How many animals are there?,1,How many animals would there be if the giraffe had lowered its head?,0,indirect
COCO_val2014_000000043417.jpg,How many computers are shown?,1,How many computers would be shown if all laptops had been taken away by a girl?,0,indirect
COCO_val2014_000000043542.jpg,How many flowers are there?,8,How many flowers would there be if there were another vase with the same number of flowers?,16,indirect
COCO_val2014_000000043680.jpg,How many white cows are there?,1,How many white cows would there be if all cows had been painted black?,0,indirect
COCO_val2014_000000044081.jpg,How many ears are visible?,2,How many ears would be visible if he had turned left?,1,indirect
COCO_val2014_000000044132.jpg,How many wheels are on the skateboard?,2,How many wheels would be on the skateboard if the whole skateboard were shown?,4,indirect
COCO_val2014_000000044520.jpg,How many tracks are there?,2,How many tracks would there be if there were no crossings?,1,indirect
COCO_val2014_000000044642.jpg,How many eyes of the giraffe can be seen?,1,How many eyes of the giraffe could be seen if the giraffe faced the camera directly?,2,indirect
COCO_val2014_000000044749.jpg,How many pieces of fruit are left?,9,How many pieces of fruit would be left if the bananas were eaten?,3,indirect
COCO_val2014_000000044795.jpg,How many players are wearing face guards?,1,How many players would be wearing face guards if the left man left?,0,indirect
COCO_val2014_000000044860.jpg,How many of the sheep have been sheared?,2,How many of the sheep would have been sheared if they were all almost hairless?,3,indirect
COCO_val2014_000000044950.jpg,How many owls are a reflection?,0,How many owls would be a reflection if there was an owl in the mirror?,1,indirect
COCO_val2014_000000045053.jpg,How many umbrellas in this picture?,5,How many umbrellas would be in this picture if it were not raining?,0,indirect
COCO_val2014_000000045090.jpg,How many large waves are seen?,1,How many large waves would be seen if the sea were calm?,0,indirect
COCO_val2014_000000045099.jpg,How many people are in the photo?,1,How many people would be in the photo if another person were shown in the mirror?,2,indirect
COCO_val2014_000000045108.jpg,How many kittens are there?,2,How many kittens would there be if a cat had been replaced by a dog?,1,indirect
